date,forebay_elv,tailwater_elv
9/30/2017,1519.13,970.9
10/1/2017,,970.9
10/1/2017,1519.03,970.9
10/2/2017,,970.9
10/2/2017,1518.96,970.9
10/3/2017,,970.9
10/3/2017,1518.9,970.9
10/4/2017,,970.9
10/4/2017,1518.79,970.9
10/5/2017,,970.9
10/5/2017,1518.68,970.9
10/6/2017,,970.9
10/6/2017,1518.57,970.9
10/7/2017,,970.9
10/7/2017,1518.43,970.9
10/8/2017,,970.9
10/8/2017,1518.36,970.9
10/9/2017,,970.9
10/9/2017,1518.32,970.9
10/10/2017,,970.9
10/10/2017,1518.23,970.9
10/11/2017,,970.9
10/11/2017,1518.11,970.9
10/12/2017,,970.9
10/12/2017,1518.06,970.9
10/13/2017,,970.9
10/13/2017,1518.05,970.9
10/14/2017,,970.9
10/14/2017,1518.03,970.9
10/15/2017,,970.9
10/15/2017,1517.99,970.9
10/16/2017,,970.9
10/16/2017,1517.92,970.9
10/17/2017,,970.9
10/17/2017,1517.84,970.94
10/18/2017,,970.94
10/18/2017,1517.77,970.95
10/19/2017,,970.95
10/19/2017,1517.7,970.95
10/20/2017,,970.95
10/20/2017,1517.7,970.95
10/21/2017,,970.95
10/21/2017,1517.73,970.95
10/22/2017,,970.95
10/22/2017,1518,970.95
10/23/2017,,970.95
10/23/2017,1518.59,970.95
10/24/2017,,970.95
10/24/2017,1518.8,970.95
10/25/2017,,970.95
10/25/2017,1518.85,970.95
10/26/2017,,970.95
10/26/2017,1518.85,971
10/27/2017,,971
10/27/2017,1518.84,970.99
10/28/2017,,970.99
10/28/2017,1518.83,970.7
10/29/2017,,970.7
10/29/2017,1518.82,970.7
10/30/2017,,970.7
10/30/2017,1518.8,970.7
10/31/2017,,970.7
10/31/2017,1518.77,970.7
11/1/2017,,970.7
11/1/2017,1518.71,970.79
11/2/2017,,970.79
11/2/2017,1518.68,970.84
11/3/2017,,970.84
11/3/2017,1518.68,970.7
11/4/2017,,970.7
11/4/2017,1518.7,970.7
11/5/2017,,970.7
11/5/2017,1518.73,
11/6/2017,1518.73,970.7
11/6/2017,1518.74,
11/7/2017,1518.74,970.7
11/7/2017,1518.73,
11/8/2017,1518.73,970.73
11/8/2017,1518.69,
11/9/2017,1518.69,970.8
11/9/2017,1518.65,
11/10/2017,1518.65,970.8
11/10/2017,1518.7,
11/11/2017,1518.7,970.74
11/11/2017,1518.79,
11/12/2017,1518.79,970.7
11/12/2017,1518.87,
11/13/2017,1518.87,970.7
11/13/2017,1518.92,
11/14/2017,1518.92,970.7
11/14/2017,1518.99,
11/15/2017,1518.99,970.7
11/15/2017,1519.05,
11/16/2017,1519.05,970.7
11/16/2017,1519.09,
11/17/2017,1519.09,970.7
11/17/2017,1519.17,
11/18/2017,1519.17,970.7
11/18/2017,1519.22,
11/19/2017,1519.22,970.7
11/19/2017,1519.25,
11/20/2017,1519.25,970.7
11/20/2017,1519.35,
11/21/2017,1519.35,970.7
11/21/2017,1519.66,
11/22/2017,1519.66,970.8
11/22/2017,1520.47,
11/23/2017,1520.47,971
11/23/2017,1521.83,
11/24/2017,1521.83,971
11/24/2017,1523.96,
11/25/2017,1523.96,971.22
11/25/2017,1525.23,
11/26/2017,1525.23,974.37
11/26/2017,1525.63,
11/27/2017,1525.63,974.3
11/27/2017,1525.89,
11/28/2017,1525.89,974.3
11/28/2017,1526.1,
11/29/2017,1526.1,974.3
11/29/2017,1526.17,
11/30/2017,1526.17,974.3
11/30/2017,1526.14,
12/1/2017,1526.14,974.3
12/1/2017,1526.05,
12/2/2017,1526.05,974.3
12/2/2017,1525.9,
12/3/2017,1525.9,974.3
12/3/2017,1525.72,
12/4/2017,1525.72,974.3
12/4/2017,1525.52,
12/5/2017,1525.52,974.3
12/5/2017,1525.26,
12/6/2017,1525.26,974.3
12/6/2017,1524.98,
12/7/2017,1524.98,974.3
12/7/2017,1523.66,
12/8/2017,1523.66,974.3
12/8/2017,1524.25,
12/9/2017,1524.25,974.3
12/9/2017,1523.84,
12/10/2017,1523.84,974.3
12/10/2017,1523.43,
12/11/2017,1523.43,974.3
12/11/2017,1522.98,
12/12/2017,1522.98,974.3
12/12/2017,1522.53,
12/13/2017,1522.53,974.3
12/13/2017,1522.1,
12/14/2017,1522.1,974.3
12/14/2017,1521.75,
12/15/2017,1521.75,974.3
12/15/2017,1521.59,
12/16/2017,1521.59,971.77
12/16/2017,1521.63,
12/17/2017,1521.63,971.1
12/17/2017,1521.74,
12/18/2017,1521.74,971.1
12/18/2017,1521.83,
12/19/2017,1521.83,971.1
12/19/2017,1519.83,
12/20/2017,1519.83,971.05
12/20/2017,1522.34,
12/21/2017,1522.34,971
12/21/2017,1522.59,
12/22/2017,1522.59,971
12/22/2017,1522.74,
12/23/2017,1522.74,971
12/23/2017,1522.86,
12/24/2017,1522.86,971.02
12/24/2017,1522.7,
12/25/2017,1522.7,974.3
12/25/2017,1522.2,
12/26/2017,1522.2,974.4
12/26/2017,1521.75,
12/27/2017,1521.75,974.4
12/27/2017,1521.31,
12/28/2017,1521.31,974.4
12/28/2017,1520.94,
12/29/2017,1520.94,974.4
12/29/2017,1520.66,
12/30/2017,1520.66,974.4
12/30/2017,1520.66,
12/31/2017,1520.66,974.4
12/31/2017,1520.7,
1/1/2018,1520.7,974.4
1/1/2018,1520.56,
1/2/2018,1520.56,974.4
1/2/2018,1520.27,
1/3/2018,1520.27,974.4
1/3/2018,1520.14,
1/4/2018,1520.14,971.19
1/4/2018,1520.28,
1/5/2018,1520.28,971.1
1/5/2018,1520.42,
1/6/2018,1520.42,971
1/6/2018,1520.57,
1/7/2018,1520.57,971
1/7/2018,1520.78,
1/8/2018,1520.78,971
1/8/2018,1520.98,
1/9/2018,1520.98,971
1/9/2018,1521.24,
1/10/2018,1521.24,971
1/10/2018,1521.9,
1/11/2018,1521.9,971
1/11/2018,1522.58,
1/12/2018,1522.58,971.53
1/12/2018,1523.26,
1/13/2018,1523.26,971.85
1/13/2018,1524.12,
1/14/2018,1524.12,971.85
1/14/2018,1524.92,
1/15/2018,1524.92,971.85
1/15/2018,1525.58,
1/16/2018,1525.58,971.85
1/16/2018,1526.19,
1/17/2018,1526.19,972.27
1/17/2018,1526.57,
1/18/2018,1526.57,972.98
1/18/2018,1526.84,
1/19/2018,1526.84,973.3
1/19/2018,1527.33,
1/20/2018,1527.33,973.3
1/20/2018,1527.73,
1/21/2018,1527.73,973.3
1/21/2018,1528.02,
1/22/2018,1528.02,973.3
1/22/2018,1528.24,
1/23/2018,1528.24,973.3
1/23/2018,1528.4,
1/24/2018,1528.4,973.3
1/24/2018,1528.6,
1/25/2018,1528.6,973.44
1/25/2018,1528.78,
1/26/2018,1528.78,973.7
1/26/2018,1528.95,
1/27/2018,1528.95,973.7
1/27/2018,1529.08,
1/28/2018,1529.08,973.7
1/28/2018,1529.11,
1/29/2018,1529.11,973.7
1/29/2018,1529.13,
1/30/2018,1529.13,973.7
1/30/2018,1529.16,
1/31/2018,1529.16,973.7
1/31/2018,1529.14,
2/1/2018,1529.14,974.78
2/1/2018,1528.98,
2/2/2018,1528.98,974.96
2/2/2018,1528.89,
2/3/2018,1528.89,974.95
2/3/2018,1529.23,
2/4/2018,1529.23,975
2/4/2018,1530.61,
2/5/2018,1530.61,975.04
2/5/2018,1534.23,
2/6/2018,1534.23,975.5
2/6/2018,1537.56,
2/7/2018,1537.56,975.38
2/7/2018,1539.61,
2/8/2018,1539.61,976.41
2/8/2018,1540.43,
2/9/2018,1540.43,979.3
2/9/2018,1540.82,
2/10/2018,1540.82,979.3
2/10/2018,1541.02,
2/11/2018,1541.02,979.3
2/11/2018,1540.97,
2/12/2018,1540.97,979.3
2/12/2018,1540.63,
2/13/2018,1540.63,979.3
2/13/2018,1540.08,
2/14/2018,1540.08,979.32
2/14/2018,1539.26,
2/15/2018,1539.26,980.77
2/15/2018,1537.89,
2/16/2018,1537.89,981.36
2/16/2018,1536.36,
2/17/2018,1536.36,981.44
2/17/2018,1534.61,
2/18/2018,1534.61,982.84
2/18/2018,1532.56,
2/19/2018,1532.56,982.9
2/19/2018,1530.34,
2/20/2018,1530.34,982.91
2/20/2018,1527.96,
2/21/2018,1527.96,982.96
2/21/2018,1525.5,
2/22/2018,1525.5,982.88
2/22/2018,1522.96,
2/23/2018,1522.96,983.01
2/23/2018,1520.46,
2/24/2018,1520.46,983
2/24/2018,1517.97,
2/25/2018,1517.97,983
2/25/2018,1515.39,
2/26/2018,1515.39,983
2/26/2018,1512.78,
2/27/2018,1512.78,983
2/27/2018,1510.1,
2/28/2018,1510.1,983
2/28/2018,1507.31,
3/1/2018,1507.31,983
3/1/2018,1504.51,
3/2/2018,1504.51,982.99
3/2/2018,1502.1,
3/3/2018,1502.1,980.88
3/3/2018,1500.01,
3/4/2018,1500.01,980.9
3/4/2018,1497.86,
3/5/2018,1497.86,980.9
3/5/2018,1495.69,
3/6/2018,1495.69,980.9
3/6/2018,1493.52,
3/7/2018,1493.52,980.9
3/7/2018,1491.36,
3/8/2018,1491.36,980.9
3/8/2018,1489.11,
3/9/2018,1489.11,981.23
3/9/2018,1486.87,
3/10/2018,1486.87,981.3
3/10/2018,1484.79,
3/11/2018,1484.79,981.3
3/11/2018,1482.63,981.3
3/12/2018,,981.3
3/12/2018,1480.44,981.3
3/13/2018,,981.3
3/13/2018,1478.25,981.3
3/14/2018,,981.3
3/14/2018,1476.11,981.3
3/15/2018,,981.3
3/15/2018,1474.34,980.47
3/16/2018,,980.47
3/16/2018,1472.71,980.38
3/17/2018,,980.38
3/17/2018,1471.14,979.9
3/18/2018,,979.9
3/18/2018,1469.69,979.9
3/19/2018,,979.9
3/19/2018,1468.16,979.98
3/20/2018,,979.98
3/20/2018,1466.57,979.9
3/21/2018,,979.9
3/21/2018,1464.96,979.89
3/22/2018,,979.89
3/22/2018,1463.43,979.8
3/23/2018,,979.8
3/23/2018,1462.19,979.8
3/24/2018,,979.8
3/24/2018,1461,979.8
3/25/2018,,979.8
3/25/2018,1459.69,979.8
3/26/2018,,979.8
3/26/2018,1458.44,978.2
3/27/2018,,978.2
3/27/2018,1457.91,976.7
3/28/2018,,976.7
3/28/2018,1457.46,976.7
3/29/2018,,976.7
3/29/2018,1457.07,976.7
3/30/2018,,976.7
3/30/2018,1456.63,976.7
3/31/2018,,976.7
3/31/2018,1456.21,976.7
4/1/2018,,976.7
4/1/2018,1455.84,976.7
4/2/2018,,976.7
4/2/2018,1455.51,976.61
4/3/2018,,976.61
4/3/2018,1455.12,976.7
4/4/2018,,976.7
4/4/2018,1454.49,977.6
4/5/2018,,977.6
4/5/2018,1453.88,977.6
4/6/2018,,977.6
4/6/2018,1453.7,977.6
4/7/2018,,977.6
4/7/2018,1454,977.69
4/8/2018,,977.69
4/8/2018,1454.96,977.86
4/9/2018,,977.86
4/9/2018,1457.51,977.9
4/10/2018,,977.9
4/10/2018,1459.56,976.81
4/11/2018,,976.81
4/11/2018,1461.4,976.2
4/12/2018,,976.2
4/12/2018,1463.26,976.21
4/13/2018,,976.21
4/13/2018,1465.08,976.32
4/14/2018,,976.32
4/14/2018,1466.56,976.3
4/15/2018,,976.3
4/15/2018,1468.16,976.2
4/16/2018,,976.2
4/16/2018,1469.88,976.2
4/17/2018,,976.2
4/17/2018,1471.69,976.2
4/18/2018,,976.2
4/18/2018,1473.13,976.2
4/19/2018,,976.2
4/19/2018,1474.24,976.2
4/20/2018,,976.2
4/20/2018,1475.23,976.2
4/21/2018,,976.2
4/21/2018,1476.24,976.01
4/22/2018,,976.01
4/22/2018,1477.3,976.05
4/23/2018,,976.05
4/23/2018,1478.32,976.05
4/24/2018,,976.05
4/24/2018,1479.28,976.05
4/25/2018,,976.05
4/25/2018,1480.34,975.6
4/26/2018,,975.6
4/26/2018,1481.62,976.17
4/27/2018,,976.17
4/27/2018,1483.28,976.17
4/28/2018,,976.17
4/28/2018,1485.56,976.33
4/29/2018,,976.33
4/29/2018,1487.97,976.41
4/30/2018,,976.41
4/30/2018,1490.11,976.4
5/1/2018,,976.4
5/1/2018,1492.12,974.56
5/2/2018,,974.56
5/2/2018,1494.1,974.48
5/3/2018,,974.48
5/3/2018,1495.9,974.5
5/4/2018,,974.5
5/4/2018,1497.81,974.52
5/5/2018,,974.52
5/5/2018,1500.15,974.67
5/6/2018,,974.67
5/6/2018,1502.88,975.02
5/7/2018,,975.02
5/7/2018,1506.52,975.78
5/8/2018,,975.78
5/8/2018,1510.76,974.37
5/9/2018,,974.37
5/9/2018,1515.04,974.6
5/10/2018,,974.6
5/10/2018,1519.52,975.39
5/11/2018,,975.39
5/11/2018,1523.65,975.02
5/12/2018,,975.02
5/12/2018,1527.15,974.12
5/13/2018,,974.12
5/13/2018,1530.34,973.8
5/14/2018,,973.8
5/14/2018,1533.45,973.71
5/15/2018,,973.71
5/15/2018,1536.71,973.95
5/16/2018,,973.95
5/16/2018,1540.2,974.48
5/17/2018,,974.48
5/17/2018,1543.74,974.63
5/18/2018,,974.63
5/18/2018,1547.24,974.76
5/19/2018,,974.76
5/19/2018,1550.54,974.59
5/20/2018,,974.59
5/20/2018,1553.6,974.35
5/21/2018,,974.35
5/21/2018,1556.55,974.85
5/22/2018,,974.85
5/22/2018,1559.34,975.51
5/23/2018,,975.51
5/23/2018,1562.1,975.94
5/24/2018,,975.94
5/24/2018,1564.94,975.91
5/25/2018,,975.91
5/25/2018,1567.71,975.85
5/26/2018,,975.85
5/26/2018,1570.59,976.82
5/27/2018,,976.82
5/27/2018,1573.18,976.45
5/28/2018,,976.45
5/28/2018,1575.29,976.28
5/29/2018,,976.28
5/29/2018,1577.2,976.11
5/30/2018,,976.11
5/30/2018,1578.94,976.03
5/31/2018,,976.03
5/31/2018,1580.41,975.93
6/1/2018,,975.93
6/1/2018,1581.72,975.95
6/2/2018,,975.95
6/2/2018,1582.84,975.71
6/3/2018,,975.71
6/3/2018,1583.77,975.52
6/4/2018,,975.52
6/4/2018,1585.31,975.38
6/5/2018,,975.38
6/5/2018,1585.73,974.43
6/6/2018,,974.43
6/6/2018,1586.71,974.3
6/7/2018,,974.3
6/7/2018,1587.57,974.17
6/8/2018,,974.17
6/8/2018,1588.55,972.16
6/9/2018,,972.16
6/9/2018,1589.63,972.08
6/10/2018,,972.08
6/10/2018,1590.7,972.05
6/11/2018,,972.05
6/11/2018,1591.75,971.97
6/12/2018,,971.97
6/12/2018,1592.67,971.76
6/13/2018,,971.76
6/13/2018,1593.43,971.6
6/14/2018,,971.6
6/14/2018,1594.15,971.59
6/15/2018,,971.59
6/15/2018,1594.81,971.55
6/16/2018,,971.55
6/16/2018,1595.47,971.55
6/17/2018,,971.55
6/17/2018,1596.25,971.65
6/18/2018,,971.65
6/18/2018,1596.95,971.59
6/19/2018,,971.59
6/19/2018,1597.6,973.97
6/20/2018,,973.97
6/20/2018,1598.06,973.94
6/21/2018,,973.94
6/21/2018,1598.54,973.9
6/22/2018,,973.9
6/22/2018,1599,973.9
6/23/2018,,973.9
6/23/2018,1599.3,975.05
6/24/2018,,975.05
6/24/2018,1599.44,975.1
6/25/2018,,975.1
6/25/2018,1599.55,974.27
6/26/2018,,974.27
6/26/2018,1599.74,973.55
6/27/2018,,973.55
6/27/2018,1599.92,974.09
6/28/2018,,974.09
6/28/2018,1599.98,974.35
6/29/2018,,974.35
6/29/2018,1599.99,974.55
6/30/2018,,974.55
6/30/2018,1599.98,974.33
7/1/2018,,974.33
7/1/2018,1599.98,974.19
7/2/2018,,974.19
7/2/2018,1599.96,974.31
7/3/2018,,974.31
7/3/2018,1599.85,974.73
7/4/2018,,974.73
7/4/2018,1599.72,974.7
7/5/2018,,974.7
7/5/2018,1599.5,974.7
7/6/2018,,974.7
7/6/2018,1599.1,976.9
7/7/2018,,976.9
7/7/2018,1598.47,977.9
7/8/2018,,977.9
7/8/2018,1597.74,977.9
7/9/2018,,977.9
7/9/2018,1597.01,978.68
7/10/2018,,978.68
7/10/2018,1595.91,979.49
7/11/2018,,979.49
7/11/2018,1594.75,979.6
7/12/2018,,979.6
7/12/2018,1593.6,979.6
7/13/2018,,979.6
7/13/2018,1592.44,979.56
7/14/2018,,979.56
7/14/2018,1591.26,979.5
7/15/2018,,979.5
7/15/2018,1590.08,979.5
7/16/2018,1588.91,979.56
7/17/2018,1587.53,979.6
7/18/2018,1586.21,979.6
7/19/2018,1585.2,977.06
7/20/2018,1584.26,978.4
7/21/2018,1583.21,978.4
7/22/2018,1582.12,978.99
7/23/2018,1580.91,979.6
7/24/2018,1579.89,975.69
7/25/2018,1579,979.56
7/26/2018,1577.66,979.02
7/27/2018,1576.46,978.27
7/28/2018,1575.21,979.6
7/29/2018,1573.8,979.6
7/30/2018,1572.42,978.4
7/31/2018,1571.14,979.6
8/1/2018,1569.75,979.6
8/2/2018,1568.29,979.6
8/3/2018,1566.79,979.6
8/4/2018,1565.45,978.28
8/5/2018,1564.25,978.3
8/6/2018,1563.01,978.9
8/7/2018,1561.5,979.6
8/8/2018,1559.97,979.6
8/9/2018,1558.51,979.6
8/10/2018,1557.01,979.6
8/11/2018,1555.56,978.37
8/12/2018,1554.33,978.1
8/13/2018,1553.25,978.1
8/14/2018,1551.8,978.17
8/15/2018,1550.52,978.18
8/16/2018,1549.4,976.48
8/17/2018,1548.46,976.4
8/18/2018,1547.53,976.4
8/19/2018,1546.61,976.4
8/20/2018,1545.66,976.43
8/21/2018,1544.69,976.47
8/22/2018,1543.74,976.47
8/23/2018,1542.78,976.46
8/24/2018,1541.81,976.45
8/25/2018,1540.83,976.5
8/26/2018,1539.85,976.5
8/27/2018,1538.96,976.5
8/28/2018,1538.12,976.5
8/29/2018,1537.21,976.5
8/30/2018,1536.23,976.5
8/31/2018,1535.25,976.5
9/1/2018,1534.31,976.09
9/2/2018,1533.45,975.71
9/3/2018,1532.63,975.39
9/4/2018,1531.9,974.87
9/5/2018,1531.21,974.85
9/6/2018,1530.51,974.84
9/7/2018,1529.82,974.8
9/8/2018,1529.11,974.8
9/9/2018,1528.41,974.8
9/10/2018,1527.68,974.8
9/11/2018,1526.95,974.8
9/12/2018,1526.23,974.8
9/13/2018,1525.51,974.8
9/14/2018,1524.79,974.8
9/15/2018,1524.06,974.8
9/16/2018,1523.38,974.3
9/17/2018,1522.77,974
9/18/2018,1522.19,974
9/19/2018,1521.6,974
9/20/2018,1521.01,973.97
9/21/2018,1520.61,971.8
9/22/2018,1520.35,971.8
9/23/2018,1520.11,971.8
9/24/2018,1519.93,970.6
9/25/2018,1519.84,970.6
9/26/2018,1519.74,970.6
9/27/2018,1519.62,970.6
9/28/2018,1519.52,970.6
9/29/2018,1519.41,970.6
9/30/2018,1519.28,970.6
10/1/2018,1519.18,970.6
10/2/2018,1519.08,970.6
10/3/2018,1519.03,970.59
10/4/2018,1518.97,970.6
10/5/2018,1518.88,970.6
10/6/2018,1518.78,970.6
10/7/2018,1518.71,970.6
10/8/2018,1518.63,970.6
10/9/2018,1518.56,970.6
10/10/2018,1518.49,970.6
10/11/2018,1518.4,970.6
10/12/2018,1518.3,970.6
10/13/2018,1518.18,970.6
10/14/2018,1518.07,970.6
10/15/2018,1517.96,970.67
10/16/2018,1517.83,970.75
10/17/2018,1517.71,970.69
10/18/2018,1517.6,970.65
10/19/2018,1517.49,970.65
10/20/2018,1517.38,970.61
10/21/2018,1517.26,970.6
10/22/2018,1517.14,970.77
10/23/2018,1516.62,975.05
10/24/2018,1515.9,972.69
10/25/2018,1515.73,970.7
10/26/2018,1515.61,970.7
10/27/2018,1515.59,970.7
10/28/2018,1515.64,970.7
10/29/2018,1515.82,970.7
10/30/2018,1515.98,970.7
10/31/2018,1516.02,970.7
11/1/2018,1516.12,970.71
11/2/2018,1516.52,970.75
11/3/2018,1517.16,970.75
11/5/2018,1517.66,970.75
11/6/2018,1518.25,970.75
11/7/2018,1518.68,970.75
11/8/2018,1519.01,970.75
11/9/2018,1519.23,970.75
11/10/2018,1519.36,970.75
11/11/2018,1519.42,970.75
11/12/2018,1519.47,970.75
11/13/2018,1519.49,970.75
11/14/2018,1519.47,970.75
11/15/2018,1519.44,970.75
11/16/2018,1519.42,970.75
11/17/2018,1519.43,970.75
11/18/2018,1519.47,970.75
11/19/2018,1519.47,970.75
11/20/2018,1519.44,970.75
11/21/2018,1519.38,970.75
11/22/2018,1519.32,970.75
11/23/2018,1519.28,970.75
11/24/2018,1519.31,970.75
11/25/2018,1519.42,970.75
11/26/2018,1519.48,970.75
11/27/2018,1519.49,970.75
11/28/2018,1519.56,970.58
11/29/2018,1519.72,970.58
11/30/2018,1519.91,970.59
12/1/2018,1520.02,970.6
12/2/2018,1520.11,970.6
12/3/2018,1520.16,970.6
12/4/2018,1520.18,970.6
12/5/2018,1520.17,970.6
12/6/2018,1520.12,970.63
12/7/2018,1520,970.6
12/8/2018,1519.85,970.6
12/9/2018,1519.7,970.6
12/10/2018,1519.63,970.6
12/11/2018,1519.63,970.6
12/12/2018,1519.63,970.6
12/13/2018,1519.68,970.6
12/14/2018,1519.7,970.6
12/15/2018,1519.69,970.6
12/16/2018,1519.66,970.6
12/17/2018,1519.64,970.6
12/18/2018,1519.65,970.72
12/19/2018,1519.82,970.7
12/20/2018,1520.19,970.7
12/21/2018,1520.48,970.7
12/22/2018,1520.7,970.7
12/23/2018,1520.89,970.7
12/24/2018,1521.02,970.7
12/25/2018,1521.12,970.7
12/26/2018,1521.19,970.7
12/27/2018,1521.25,970.7
12/28/2018,1521.27,970.7
12/29/2018,1521.3,970.7
12/30/2018,1521.35,970.7
12/31/2018,1521.38,970.7
1/1/2019,1521.43,970.7
1/2/2019,1521.4,970.7
1/3/2019,1521.37,970.7
1/4/2019,1521.36,970.7
1/5/2019,1521.36,970.7
1/6/2019,1521.36,970.7
1/7/2019,1521.36,970.7
1/8/2019,1521.36,970.7
1/9/2019,1521.35,970.7
1/10/2019,1521.33,970.7
1/11/2019,1521.31,970.84
1/12/2019,1521.32,970.7
1/13/2019,1521.34,970.7
1/14/2019,1521.32,970.7
1/15/2019,1521.26,970.72
1/16/2019,1521.15,970.7
1/17/2019,1521.08,970.7
1/18/2019,1521.09,970.72
1/19/2019,1521.21,970.72
1/20/2019,1521.37,970.71
1/21/2019,1521.52,970.71
1/22/2019,1521.68,970.72
1/23/2019,1521.82,970.72
1/24/2019,1521.97,970.72
1/25/2019,1522.06,970.72
1/26/2019,1522.11,970.72
1/27/2019,1522.18,970.73
1/28/2019,1522.22,970.72
1/29/2019,1522.24,970.72
1/30/2019,1522.26,970.72
1/31/2019,1522.26,970.72
2/1/2019,1522.25,970.71
2/2/2019,1522.26,970.71
2/3/2019,1522.33,970.71
2/4/2019,1522.58,970.72
2/5/2019,1523,970.72
2/6/2019,1523.25,970.72
2/7/2019,1523.43,970.72
2/8/2019,1523.54,970.74
2/9/2019,1523.62,970.74
2/10/2019,1523.72,970.74
2/11/2019,1523.72,970.73
2/12/2019,1523.8,970.71
2/13/2019,1523.77,971.75
2/14/2019,1523.77,970.72
2/15/2019,1523.85,970.71
2/16/2019,1523.97,970.71
2/17/2019,1524.09,970.71
2/18/2019,1524.16,970.71
2/19/2019,1524.21,970.7
2/20/2019,1524.25,970.71
2/21/2019,1524.28,970.72
2/22/2019,1524.28,970.72
2/23/2019,1524.28,970.71
2/24/2019,1524.31,970.72
2/25/2019,1524.31,970.71
2/26/2019,1524.33,970.7
2/27/2019,1524.3,970.71
2/28/2019,1524.3,970.71
3/1/2019,1524.29,970.71
3/2/2019,1524.27,970.73
3/3/2019,1524.26,970.73
3/4/2019,1524.21,970.72
3/5/2019,1524.12,970.72
3/6/2019,1524.06,970.73
3/7/2019,1524.05,970.74
3/8/2019,1524.1,970.77
3/9/2019,1524.14,970.74
3/10/2019,1524.15,970.74
3/10/2019,1524.14,970.74
3/11/2019,1524.12,970.75
3/12/2019,1524.12,970.74
3/13/2019,1524.13,970.74
3/14/2019,1524.13,970.74
3/15/2019,1524.13,970.73
3/16/2019,1524.12,970.73
3/17/2019,1524.12,970.73
3/18/2019,1524.16,970.74
3/19/2019,1524.28,970.74
3/20/2019,1524.51,970.74
3/21/2019,1524.9,970.73
3/22/2019,1525.42,970.74
3/23/2019,1526.03,970.74
3/24/2019,1526.72,970.74
3/25/2019,1527.42,970.73
3/26/2019,1528.26,970.78
3/27/2019,1529.19,972.91
3/28/2019,1529.65,974.91
3/29/2019,1530.15,974.9
3/30/2019,1530.66,974.9
3/31/2019,1531.07,974.89
4/1/2019,1531.43,974.88
4/2/2019,1531.81,974.51
4/3/2019,1532.25,974.52
4/4/2019,1532.82,974.54
4/5/2019,1533.54,974.53
4/6/2019,1534.75,970.96
4/7/2019,1536.63,971.2
4/8/2019,1539.83,973.13
4/9/2019,1543.3,974.72
4/10/2019,1547.08,974.78
4/11/2019,1550.06,972.98
4/12/2019,1552.39,972.28
4/13/2019,1554.29,971.66
4/14/2019,1556.11,971.58
4/15/2019,1557.19,978.16
4/16/2019,1557.38,978.25
4/17/2019,1557.44,978.23
4/18/2019,1557.48,978.23
4/19/2019,1557.6,978.22
4/20/2019,1558.54,978.4
4/21/2019,1560.26,978.22
4/22/2019,1561.74,978.57
4/23/2019,1563,978.44
4/24/2019,1564.22,978.47
4/25/2019,1565.47,978.47
4/26/2019,1566.52,978.37
4/27/2019,1567.39,978.27
4/28/2019,1567.98,978.19
4/29/2019,1568.33,978.14
4/30/2019,1568.5,978.1
5/1/2019,1568.54,978.09
5/2/2019,1568.47,978.09
5/3/2019,1568.31,978.08
5/4/2019,1568.15,978.08
5/5/2019,1568.06,978.08
5/6/2019,1568.09,978.11
5/7/2019,1568.25,978.13
5/8/2019,1568.53,978.14
5/9/2019,1569.24,974.37
5/10/2019,1570.36,974.24
5/11/2019,1571.53,974.25
5/12/2019,1572.86,974.4
5/13/2019,1574.54,973.08
5/14/2019,1576.46,973.33
5/15/2019,1578.41,974.67
5/16/2019,1579.95,975.43
5/17/2019,1582.42,974.58
5/18/2019,1585.64,975.5
5/19/2019,1588.45,974.19
5/20/2019,1590.65,974.11
5/21/2019,1592.22,975.43
5/22/2019,1593.37,976.94
5/23/2019,1593.85,979.25
5/24/2019,1594.13,979.2
5/25/2019,1594.4,979.34
5/26/2019,1594.61,979.36
5/27/2019,1594.87,979.36